0,0,0.0921034380,138598448.0000000000,3
0,1,nan,1853440.0000000000,0
0,2,0.0000000000,262656.0000000000,-9223372036854775808
0,3,138369072.0000000000,0.0000000000,0
0,4,1853440.0000000000,0.0000000000,138369072
0,5,262656.0000000000,0.0000000000,1853440
0,6,0.0000000000,0.0000000000,262656
0,7,512.0000000000,4.0000000000,0
0,8,1024.0000000000,0.0346091970,512
0,9,0.0000000000,nan,1536
0,10,6.0000000000,0.0000000000,0
0,11,0.0779813470,48658480.0000000000,0
0,12,nan,454656.0000000000,0
0,13,0.0000000000,262656.0000000000,-9223372036854775808
0,14,48658480.0000000000,0.0000000000,0
0,15,454656.0000000000,1024.0000000000,48658480
0,16,262656.0000000000,0.0000000000,454656
0,17,0.0000000000,0.0000000000,262656
0,18,1536.0000000000,5.0000000000,0
0,19,1024.0000000000,0.0161262850,1536
0,20,0.0000000000,nan,1536
0,21,6.0000000000,0.0000000000,0
0,22,0.0161460330,19560496.0000000000,6
0,23,nan,0.0000000000,0
0,24,0.0000000000,262656.0000000000,-9223372036854775808
0,25,19560496.0000000000,0.0000000000,0
0,26,0.0000000000,2048.0000000000,19560496
0,27,262656.0000000000,0.0000000000,0
0,28,0.0000000000,0.0000000000,262656
0,29,2560.0000000000,7.0000000000,0
0,30,1024.0000000000,0.0161698590,2560
0,31,0.0000000000,nan,1536
0,32,2.0000000000,0.0000000000,0
0,33,0.0161628630,19560496.0000000000,7
0,34,nan,0.0000000000,0
0,35,0.0000000000,262656.0000000000,-9223372036854775808
0,36,19560496.0000000000,0.0000000000,0
0,37,0.0000000000,3072.0000000000,19560496
